"codproducto","nombreproducto","tipoarticulo","linea","unidadnegocio","categoria","forma_farmaceutica","aniomes","202301","202302","202303","202304","202305","202306","202307","202308"
"00088","VITA-B CAP BLD CAJ*50","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","14,364","-","119,700","71,820","95,760","95,760","143,640","119,700"
"00585","VISINE SOL OFT ORIGINAL FCO*15ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","1,391","4,173","1,391","2,782","2,782","-","6,955","-"
"00589","VISINE EXTRA SOL OFT FCO*15ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","2,764","13,820","4,146","8,292","12,438","17,966","5,528","17,966"
"00992","SIMEPAR CAP CAJ*40","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","67,250","36,315","44,385","37,660","-","-","-","-"
"01202","FLUIMUCIL GRANUL 100MG SOB 1G CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GRANULADO","","-","-","27,720","22,176","70,686","-","-","18,018"
"01307","BERIFEN GEL 1% TUBO*20G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GEL","","2,756","-","-","-","2,756","5,512","6,890","-"
"01323","PHILLIPS LECHE MAGNESIA SUSP FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","1,287","-","2,574","-","2,574","1,287","3,861","-"
"01549","DAYAMINERAL JBE FCO*240ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","1,386","2,772","-","1,386","-"
"01720","COMPLEJO B LIFE JBE FCO*120ML","OTC","DIV FARMA","MEDICINAS","GENERICOS","JARABE","","8,328","5,552","6,940","13,880","9,716","16,656","9,716","4,164"
"01773","BUPREX SUSP 100MG/5ML PED FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","-","-","-","1,386","1,386","-","2,772","-"
"01989","FLUIMUCIL TAB EFERV 600MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA EFERVESCENTE","","125,010","76,395","123,621","55,560","75,006","152,790","104,175","38,892"
"02147","MUCOSOLVAN JBE 15MG/5ML KIDS FCO*120ML","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","JARABE","","-","-","3,639","-","-","-","-","-"
"02148","MUCOSOLVAN FORTE JBE 30MG/5ML ADU *120ML","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","JARABE","","2,652","2,652","2,652","3,978","-","-","-","-"
"02167","BISOLVON@@COMP 8MG ADU CAJ*20","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","COMPRIMIDO","","882","8,820","6,615","-","-","-","-","-"
"02169","BUSCAPINA GRAGEAS 10MG CAJ*20","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","GRAGEA","","-","-","-","-","6,486","9,729","-","-"
"04081","FLUIMUCIL GRANUL 200MG SOB 1G CAJ*60","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GRANULADO","","-","50,801","17,849","16,476","26,087","27,460","15,103","-"
"04181","FINALIN FORTE GRAGEAS 500/65MG CAJ*100","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GRAGEA","","362,529","227,796","366,696","300,024","559,767","438,924","445,869","259,743"
"04427","SAL ANDREWS POLVO EFER ORIGINAL SOB*50","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO EFERVESCENTE","","100,886","48,370","201,772","87,066","81,538","63,572","103,650","63,572"
"04442","FEBRAX TAB 275/300MG CAJ*20","OTC","DIVISION DELTA 1","MEDICINAS","COMERCIAL","TABLETA","","44,880","61,200","55,760","19,040","8,160","16,320","6,800","4,080"
"04663","UMBRAL CAP BLD 500MG CAJ*50","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","470,871","370,863","386,142","290,301","605,604","683,388","434,757","491,706"
"04665","UMBRAL GOTAS 100MG/ML PED FCO*30ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GOTAS ORALES","","1,388","8,328","5,552","1,388","2,776","2,776","2,776","2,776"
"04688","AFRIN SOL NASAL 0.05% ADULTO FCO*15ML","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","SOLUCION NASAL","","-","-","-","-","-","-","1,368","2,736"
"04831","VOLTAREN EMULGEL GEL 1% TUBO*30G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GEL","","5,540","1,385","6,925","5,540","2,770","-","2,770","2,770"
"04919","LAMISIL SOL TOPICA 1% SPR FCO*30ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","-","-","-","-","-","-","937"
"04964","MINOXIDIL MK LOCION 2% FCO*60ML","OTC","DERMATOLOGICOS TQ","MEDICINAS","GENERICOS","LOCION","","-","-","-","1,342","-","-","-","-"
"05032","DULCOLAX COMP 5MG CAJ*10","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","COMPRIMIDO","","4,164","30,536","20,820","45,804","48,580","45,804","33,312","16,656"
"05047","PROCTO-GLYVENOL CREMA 5/2% TUBO*30G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CREMA","","1,380","-","2,760","-","1,380","1,380","2,760","-"
"05052","LAMISIL TOPICO CREMA 1% TUBO*15G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CREMA","","1,340","4,020","4,020","-","1,340","1,340","-","-"
"05134","ALLEGRA TAB REC 120MG CAJ*10","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","TABLETA RECUBIERTA","","-","8,286","-","-","-","-","-","-"
"05371","ANTIAX SUSP FCO*180ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","-","-","-","-","-","1,212","-","-"
"05377","NICOTEARS GEL OFT TUBO*5G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GEL OFTALMICO","","-","-","-","-","1,352","-","-","-"
"05380","MUXOL JBE 30MG/5ML ADU FCO*100ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","-","-","4,143","-","-"
"05381","MUXOL JBE 15MG/5ML PED FCO*100ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","5,500","1,375","-","2,750","4,125","5,500","1,375","-"
"05384","MUXOL COMP 30MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","COMPRIMIDO","","-","11,790","-","-","-","47,160","-","11,790"
"05393","NICOTEARS SOL OFT FCO*20ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","5,548","4,161","11,096","6,935","9,709","1,387","4,161","4,161"
"05399","ANTIAX COMP MAST 100/480MG CAJ*24","OTC","DIV FARMA","MEDICINAS","COMERCIAL","COMPRIMIDO MASTICABLE","","16,236","2,706","16,236","-","23,001","-","-","8,118"
"05787","SALISH K SHAMPOO ANTICASPA FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SHAMPOO","","1,372","-","1,372","1,372","-","4,116","-","2,744"
"05951","GYNO-CANESTEN 3 CREMA VAG 2% TUBO*20G","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","CREMA VAGINAL","","1,389","2,778","5,556","1,389","1,389","1,389","2,778","1,389"
"05968","TUSSOLVINA JBE 2/20MG/ML FRESA FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","-","-","-","4,164","-"
"06049","GENTEAL GOTAS OFT FCO *10ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GOTAS OFTALMICAS","","-","-","-","-","-","1,006","1,006","-"
"06086","BISMUTOL SUSP FCO*180ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","1,387","-","1,387","1,387","2,774","2,774","1,387","-"
"06093","SIKURA UNG FCO 10G *12","OTC","DIV FARMA","MEDICINAS","COMERCIAL","UNGÜENTO","","1,096","1,096","4,384","7,672","1,096","2,192","2,192","3,288"
"06095","NOTUSIN INF JBE 2/20MG/ML FCO*180ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","-","-","837","-","-"
"06098","NOTUSIN EXP JBE FCO*100ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","1,090","-","1,090","3,270","-","1,090","-","-"
"06102","VERONIQUE SHAMPOO 1G/100ML FCO*60ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SHAMPOO","","2,750","4,125","1,375","-","-","2,750","5,500","4,125"
"06187","NOTUSIN 100 JBE FCO*100ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","2,224","1,112","-","-","-","-"
"06190","NOTUSIN 100 JBE FCO*180ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","3,330","-","-","-","-","-"
"06218","ASPIRINA TAB 100MG CAJ*100","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","TABLETA","","486,850","695,500","500,760","529,971","623,168","862,420","500,760","166,920"
"06246","LECHE MAGNESIA MK SUSP FCO*120ML","OTC","GASTROINTESTINAL TQ","MEDICINAS","GENERICOS","SUSPENSION","","2,714","1,357","-","1,357","-","-","1,357","4,071"
"06303","NOTUSIN INF JBE 2/20MG/ML FCO*100ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","861","-","-","-","-","-"
"06678","ENCIDENT SOL TOPICA PROFESIONAL *300ML","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","1,369","2,738","-","-","5,476","1,369","-","1,369"
"06878","NOVO-TEARS SOL OFT FCO *10ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","-","1,378","4,134","-","1,378","6,890","5,512","2,756"
"06923","KURADOR UNG FCO 11G CAJ*12","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","UNGÜENTO","","-","1,278","-","-","-","-","-","-"
"06927","MENTOL CHINO UNG CONCENTRADO 10G CAJ *12","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","UNGÜENTO","","23,528","15,224","34,600","35,984","19,376","22,144","26,296","24,912"
"07018","MEBO UNG 0.25% HERBAL TUBO*30G","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","UNGÜENTO","","1,386","1,386","-","2,772","1,386","2,772","5,544","1,386"
"07562","BISOLVON LINCTUS JBE 4MG/5ML INF *120ML","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","JARABE","","-","2,762","-","8,286","1,381","2,762","1,381","1,381"
"07563","BISOLVON LINCTUS JBE 8MG/5ML ADU *120ML","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","JARABE","","2,772","1,386","1,386","4,158","-","2,772","1,386","1,386"
"07681","STAMYL GRAGEAS CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GRAGEA","","-","-","-","10,980","-","-","-","-"
"07881","VAPO MENTOL FORTE UNG FCO*60G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","UNGÜENTO","","-","-","5,212","1,303","-","-","-","-"
"07890","BRONCOTOSIL CAP BLD 8MG CAJ*15","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","46,614","19,194","41,130","47,985","71,292","65,808","64,437","10,968"
"07973","NAPHACEL OFTENO SOL OFT FCO*15ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","1,271","1,271","-","-","-","-","-","-"
"07987","TERBIFUNG CREMA 1% TUBO*15G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CREMA","","4,122","-","-","1,374","1,374","2,748","4,122","4,122"
"08008","BUPREX GOTAS 40MG/ML PED FCO*30ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GOTAS ORALES","","-","1,273","-","-","-","3,819","1,273","-"
"08009","BUPREX FORTE SUSP 200MG/5ML FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","33,336","68,061","40,281","37,503","37,503","52,782","30,558","26,391"
"08541","PARACETAMOL GENFAR TAB 500MG CAJ*100","OTC","DIV FARMA","MEDICINAS","GENERICOS","TABLETA","","527,440","832,800","832,800","1,249,200","1,388,000","416,400","323,404","305,360"
"08619","CLOTRIMAZOL GENFAR CREMA 1% TUBO*40G","OTC","DIV FARMA","MEDICINAS","GENERICOS","CREMA","","-","1,300","-","-","-","-","-","1,300"
"08622","DICLOFENACO GENFAR EMULGEL 1% TUBO*50G","OTC","DIV FARMA","MEDICINAS","GENERICOS","EMULGEL","","1,317","-","-","-","-","-","-","-"
"08642","IBUPROFENO GENFAR TAB REC 400MG *100","OTC","DIV FARMA","MEDICINAS","GENERICOS","TABLETA RECUBIERTA","","339,138","217,920","217,920","110,322","279,210","61,290","204,300","53,118"
"08666","PIROXICAM GENFAR GEL 0.5% TUBO*40G","OTC","DIV FARMA","MEDICINAS","GENERICOS","GEL","","-","-","-","1,217","1,217","2,434","-","-"
"08745","MENTOL CHINO FORTE UNG FCO*60G","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","UNGÜENTO","","1,388","1,388","2,776","-","2,776","6,940","4,164","4,164"
"08797","APETITOL JBE INFAN FCO*240ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","1,317","-","-","1,317","-","-"
"08808","FEMMEDICAL POLVO ANTISEPTICO FCO*90G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","-","1,383","-","1,383","2,766","-","1,383","-"
"08829","TOPIC BUCAL SOL ADU FCO *10ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","-","1,176","-","-","-","-","-","1,176"
"08830","TOPIC BUCAL SOL INF FCO *10ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION ORAL","","-","-","-","-","1,073","-","-","-"
"08890","MILPAX SUSP CEREZA FCO*360ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","9,639","4,131","4,131","4,131","6,885","9,639","6,885","8,262"
"08895","LAGRICEL OFTENO SOL OFT 0.4% 0.5ML *20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","-","-","1,336","-","-","-","-","-"
"08902","DESLORAN TAB REC 5MG CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA RECUBIERTA","","-","-","-","3,688","-","-","922","1,844"
"08942","VICLAR EXTRA SOL OFT 0.05% FCO*15ML","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","-","-","-","-","936","-","936","-"
"08982","DULCOLAX CAP BLD 2.5MG PERLAS CAJ*30","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","-","-","38,310","-","-","-","-","-"
"09054","TENVALIN FORTE SUSP 200MG/5ML FCO*100ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","-","2,666","-","-","-","-","-","-"
"09122","LECHE MAGNESIA MK SUSP FCO*360ML","OTC","GASTROINTESTINAL TQ","MEDICINAS","GENERICOS","SUSPENSION","","2,550","3,825","-","-","2,550","2,550","1,275","2,550"
"09123","FARMANOVA SOL ALCOHOL 70 *1000ML","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","4,164","6,940","9,716","8,328","9,716","-","1,388","6,940"
"09125","FARMANOVA@@SOL ALCOHOL 70 *250ML","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","-","1,299","-","-","2,598","-","-"
"09126","FARMANOVA@@SOL ALCOHOL 70 *120ML","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","1,332","-","1,332","1,332","2,664","2,664","-","-"
"09236","GERIMAX TAB 200MG GINSENG CAJ*30","OTC","DIV COSMETICOS","MEDICINAS","NATURALES","TABLETA","","4,230","-","2,538","-","-","1,692","12,690","25,380"
"09380","FEMEN FORTE CAP BLD 400MG CAJ*50","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","60,984","79,002","274,428","115,038","141,372","135,828","221,760","142,758"
"09381","FEMEN FORTE CAP BLD 400MG CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","8,050","8,050","-","16,100","8,050","-","-","8,050"
"09391","VOLTAREN AEROSOL 1% FCO*85ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","AEROSOL","","2,720","-","-","-","8,160","2,720","1,360","1,360"
"09852","TERMINEX SOL INHAL 2ML CAJ *1","OTC","DIVISION FARMACEUTIC","MEDICINAS","COMERCIAL","SOLUCION PARA INHALACION","","-","-","-","0","-","-","-","1,346"
"09894","ALERGIN COMP 10MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","COMPRIMIDO","","14,472","-","1,206","-","1,206","-","-","-"
"09917","VENOSTASIN RTD CAP 50MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","26,859","6,395","-","-","-","-","-","-"
"09920","COMPLEJO B ARISTON GRAGEAS CAJ*20","OTC","DIV FARMA","MEDICINAS","GENERICOS","GRAGEA","","-","-","55,000","27,500","-","55,000","55,000","82,500"
"10245","VOLTAREN EMULGEL GEL 1% TUBO*60G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GEL","","-","1,333","1,333","-","3,999","1,333","-","1,333"
"10305","COPED RECOLECTOR URINARIO PED NINA PAQ*1","OTC","DIV INSUMOS MEDICOS","DISPOSITIVOS-REACTIVOS","DISPOSITIVO NO INVASIVO","------------","","-","-","-","-","-","-","-","3,930"
"10312","MOLAR-EX CAP 200/200MG CAJ*24","OTC","FIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","2,600","-","2,600","-","-","-","-","-"
"10314","NUTRALOGICS CAP LIQ FCO*30","OTC","FIV FARMA","MEDICINAS","COMERCIAL","CAPSULA LIQUIDA","","-","-","-","-","-","36,480","-","-"
"10397","HANSAPLAST PARCH TRAN LEON 12X18CM PAQ*1","OTC","DIV DISPOSITIVO MED","MEDICINAS","COMERCIAL","PARCHE TRANSDERMICO","","-","1,389","-","-","1,389","2,778","-","-"
"10409","TERSOVIT TAB REC 400UI CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA RECUBIERTA","","-","-","1,077","-","-","-","-","-"
"10862","ACTIVOX TAB MIEL-LIMON CAJ *16","OTC","DIV FARMA","MEDICINAS","NATURALES","TABLETA","","121,968","40,194","30,492","41,580","44,352","119,196","77,616","5,544"
"10863","ACTIVOX TAB MENTA-EUCALIPTO CAJ*16","OTC","DIV FARMA","MEDICINAS","NATURALES","TABLETA","","231,963","130,566","123,621","158,346","261,132","245,853","123,621","108,342"
"11342","COLLOPLUS SOL TOPICA FCO*20ML","OTC","DIVISION DELTA 1","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","1,386","2,772","2,772","1,386","2,772","4,158","2,772"
"12003","ACITIP COMP MAST 800/40MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","COMPRIMIDO MASTICABLE","","-","11,104","11,104","9,716","18,044","11,104","31,924","5,552"
"12047","ANESTENKA SOL TOPICA TUBO*2ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","-","-","-","-","1,378","-","-"
"12079","BOROSAN GRANUL SUPER PLUS SOB 2G CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GRANULADO","","8,310","48,475","51,245","29,085","16,620","16,620","33,240","29,085"
"12107","CLOMAZOL CREMA 0.220G TUBO*20G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CREMA","","-","1,281","1,281","-","1,281","-","1,281","1,281"
"12108","CLOMAZOL 3 CREMA VAG 2% TUBO*20G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CREMA VAGINAL","","-","-","-","-","1,259","-","-","1,259"
"12120","DAVESOL P SHAMPOO 1G/100ML FCO*60ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SHAMPOO","","-","-","968","-","-","-","-","-"
