"codproducto","nombreproducto","tipoarticulo","linea","unidadnegocio","categoria","forma_farmaceutica","aniomes","202301","202302","202303","202304","202305","202306","202307","202308"
"12164","FERRO B COMPLEX JBE FCO*240ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","4,122","1,374","2,748","-","4,122","-","1,374"
"12171","FUNGIREX CREMA TUBO*32G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CREMA","","2,762","4,143","1,381","5,524","4,143","1,381","1,381","1,381"
"12172","FUNGIREX POLVO FCO*90G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","8,322","12,483","2,774","4,161","5,548","9,709","9,709","6,935"
"12173","FUNGIREX SOL TOPICA INCOLORO FCO*60ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","4,161","4,161","11,096","4,161","5,548","9,709","5,548","2,774"
"12177","GINECOSAN POLVO RECONST HIGIENE INT*100G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","477","-","-","-","-","-","-","-"
"12294","NORMOLAX GOTAS FCO*15ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GOTAS ORALES","","5,552","2,776","8,328","2,776","1,388","8,328","5,552","4,164"
"12313","OTODYNE GOTAS OTIC FCO*13ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GOTAS OTICAS","","1,375","-","5,500","2,750","1,375","2,750","1,375","1,375"
"12317","PANALGESIC GEL FCO*60G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GEL","","1,383","-","-","-","-","1,383","-","-"
"12321","PANOXYL CARE CREMA 10% TUBO*30G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CREMA","","-","-","-","-","1,249","1,249","-","-"
"12322","PASSINERVAL ELIXIR FCO*240ML","OTC","DIV FARMA","MEDICINAS","NATURALES","ELIXIR","","-","1,380","-","-","2,760","1,380","1,380","1,380"
"12336","POVIDYN JAB LIQUIDO FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JABON","","1,337","2,674","1,337","-","-","1,337","1,337","1,337"
"12337","POVIDYN SOL TOPICA FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","4,155","6,925","4,155","4,155","1,385","2,770","2,770","4,155"
"12372","RUBEXAL FS CREMA TUBO*30G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CREMA","","-","-","-","-","-","1,104","-","-"
"12396","LIRA SOL FISIOLOGICA 0.9% FCO*60ML","OTC","DIVISION CONSUMO","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","815","-","-","-","-","-","-"
"12399","LIRA SOL FISIOLOGICA 0.9% FCO*1000ML","OTC","DIVISION CONSUMO","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","1,009","-","-","-","-","-","-"
"12432","TOPIDENT SOL TOPICA BUCAL ADU FCO*10ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","2,772","4,158","2,772","1,386","5,544","-","1,386","8,316"
"12471","LIRA SOL AGUA OXIGENADA 10VOL FCO *120ML","OTC","DIVISION CONSUMO","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","-","6,850","2,740","-","-","1,370","-"
"12502","AC FOLICO ECU TAB 5MG FCO*100","OTC","DIV FARMA","MEDICINAS","GENERICOS","TABLETA","","555,600","-","416,700","-","277,800","138,900","138,900","277,800"
"12505","LIRA SOL AGUA OXIGENADA 10VOL FCO*1000ML","OTC","DIVISION CONSUMO","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","5,376","4,032","2,688","1,344","2,688","1,344","4,032","-"
"12511","COCIDERMIN UNG TUBO*30G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","UNGÜENTO","","-","-","-","-","1,320","-","1,320","1,320"
"12573","PANALGESIC GEL FCO*180G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GEL","","-","1,377","1,377","-","2,754","1,377","2,754","1,377"
"12640","ACETAGEN JBE 160MG/5ML UVA FCO*60ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","8,460","-","705","-","705","1,410","-","-"
"12641","ACETAGEN GOTAS 100MG/ML UVA FCO*30ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GOTAS ORALES","","-","-","482","-","-","482","482","482"
"12729","DERMA T JAB ANTI-CASPA/SEB CAJ*100G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JABON","","-","-","1,151","2,302","-","1,151","2,302","-"
"12871","ORALSEPT SOL 0.05G CLASICO FCO*240ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","-","-","4,119","-","2,746","2,746","2,746"
"12996","ABRILAR JBE 700MG/100ML FCO*100ML","OTC","DIV FARMA","MEDICINAS","NATURALES","JARABE","","9,716","5,552","4,164","2,776","2,776","8,328","5,552","2,776"
"13370","LIRA SOL AGUA OXIGENADA 10VOL FCO*60ML","OTC","DIVISION CONSUMO","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","1,129","-","1,129","-","-","-","-","-"
"13389","ORALSEPT SOL MENTA FRESCA FCO*240ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","-","-","2,764","2,764","5,528","1,382","5,528"
"13474","VAGIL C CREMA VAG 1% TUBO*50G+6 APLICADO","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CREMA VAGINAL","","-","-","-","-","-","1,262","-","-"
"13502","FLEET ENEMA SOL RECT ADU FCO*133ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION RECTAL","","1,386","-","1,386","-","-","1,386","-","1,386"
"13581","ATOSYL JBE PED FRAMBUESA FCO*60ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","1,232","-","2,464","2,464","1,232","-","-","2,464"
"13894","AERO-OM GOTAS 100MG/ML FCO*15ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GOTAS ORALES","","1,385","5,540","4,155","4,155","-","-","1,385","4,155"
"15073","GYNO-CANESTEN OVU 200MG CAJ*3","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","OVULO","","5,552","-","5,552","-","-","-","-","-"
"15107","HIRUDOID GEL 0.3% TUBO*20G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GEL","","-","-","1,241","2,482","2,482","4,964","2,482","2,482"
"16063","REFRESH TEARS SOL OFT 0.5% FCO*15ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","-","-","-","-","-","-","-","2,352"
"16977","DENTURE PAST DENT ENCIAS MENTA *100G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","PASTA","","-","-","-","880","-","-","-","-"
"16979","BIRM SOL INMUNOMODULADOR *120ML","OTC","DIV FARMA","MEDICINAS","NATURALES","SOLUCION ORAL","","-","1,365","-","-","-","-","-","-"
"17197","PYRALVEX SOL TOPICA DENTAL FCO*10ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","-","-","-","-","1,222","1,222","-"
"17461","LINIMENTO OLIMPICO UNG FCO*115ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","UNGÜENTO","","8,328","4,164","12,492","5,552","1,388","4,164","5,552","1,388"
"17610","ANAUTIN TAB 50MG CAJ*100","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA","","52,880","39,660","13,220","26,440","92,540","92,540","52,880","145,420"
"18987","ISLA CASSIS TAB CAJ*50","OTC","DIV FARMA","MEDICINAS","NATURALES","TABLETA","","-","-","-","-","-","-","33,300","-"
"19705","FUNGIREX POLVO FCO*45G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","2,768","5,536","-","4,152","8,304","4,152","5,536","5,536"
"22206","LIRA FORMOL 37% FCO*1000ML","OTC","DIVISION CONSUMO","DISPOSITIVOS-REACTIVOS","DISPOSITIVO INVASIVO","------------","","-","-","-","-","802","-","-","-"
"23294","CIRUELAX JALEA LAXANTE FCO*150G","OTC","DIV FARMA","MEDICINAS","NATURALES","JALEA","","4,122","2,748","4,122","4,122","5,496","2,748","2,748","2,748"
"24405","COLESTIL CAP 30MG CAJ*20","OTC","FIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","38,599","-","13,310","-","5,324","7,986","26,620","13,310"
"24579","TRAUMEEL S POMADA TUBO*50G","OTC","DIV FARMA","MEDICINAS","HOMEOPATICOS","POMADA","","-","-","-","1,295","1,295","1,295","-","-"
"28713","FORTICHEM GOTAS FCO*30ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GOTAS ORALES","","-","-","-","-","-","-","1,355","-"
"29065","TRI-BALL INSPIROMETRO *1","OTC","DIV DISPOSITIVO MED","DISPOSITIVOS-REACTIVOS","DISPOSITIVO NO INVASIVO","------------","","-","-","-","-","-","-","923","-"
"29666","OSCILLOCOCCINUM GLOBULOS CAJ*6","OTC","DIV FARMA","MEDICINAS","HOMEOPATICOS","GLOBULOS","","22,128","11,064","26,277","33,192","30,426","51,171","16,596","-"
"0000100039","TON WAS SOL BEBIBLE 10ML CAJ*10","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","SOLUCION ORAL","","22,208","31,924","13,880","29,148","36,088","18,044","34,700","29,148"
"0000100079","DENSIBONE D TAB REC 1500MG/300UI FCO*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA RECUBIERTA","","-","-","-","40,680","-","40,680","-","40,680"
"0000100732","MICOZ POLVO DES FUNGICIDA FCO*90G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","-","-","-","-","-","1,012","-","-"
"0000100742","CEBION MINIS TAB MAST 100MG SOB 45 *10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA MASTICABLE","","-","-","-","3,762","1,254","2,508","-","3,762"
"0000101699","DEGRALER COMP REC 5MG CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","COMPRIMIDO RECUBIERTO","","83,340","-","1,389","1,389","15,279","62,505","66,672","26,391"
"0000101820","BERIFEN PATCH PARCH TRAN 140MG CAJ *5","OTC","DIV FARMA","MEDICINAS","COMERCIAL","PARCHE TRANSDERMICO","","6,540","-","-","-","-","-","-","-"
"0000101868","NODOREX POLVO FUNGICIDA PIES FCO*90G","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","POLVO","","-","-","-","-","1,026","-","1,026","1,026"
"0000101880","ENTEROGERMINA SUSP 2 MILLARDOS/5ML *10","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","SUSPENSION","","98,619","94,452","86,118","83,340","100,008","119,454","177,792","120,843"
"0000101950","FLUZETRIN F CAP BLD CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","49,968","13,880","23,596","72,176","-","19,432","-","13,880"
"0000102040","YODOSALIL UNG 12G CAJ*12","OTC","DIV FARMA","MEDICINAS","COMERCIAL","UNGÜENTO","","-","2,112","1,056","-","1,056","-","-","-"
"0000103578","GARDEN GEL ANALG/ANTIINFL FCO*120G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GEL","","9,436","8,088","4,044","6,740","1,348","4,044","4,044","4,044"
"0000103703","ARKOVOX PROPOLIS JBE FCO *150ML","OTC","DIV FARMA","MEDICINAS","NATURALES","JARABE","","8,322","2,774","1,387","5,548","6,935","4,161","4,161","-"
"0000103827","CIRUELAX POLVO TE LAXANTE CAJ*10","OTC","DIV FARMA","MEDICINAS","NATURALES","POLVO","","2,600","1,300","1,300","6,500","-","5,200","5,200","-"
"0000103894","EPIHIERRO POLVO 100MG SOB 3G CAJ*20","OTC","FIV FARMA","MEDICINAS","COMERCIAL","POLVO","","-","-","-","-","-","13,020","-","-"
"0000103897","DIGESTA CAP BLD 250MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","35,828","-","-","2,756","2,756","62,010","6,890","-"
"0000103901","DESPERTOL TAB 100MG CAJ*4","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA","","-","1,104","1,104","3,312","1,104","3,312","-","-"
"0000103925","ISLAMINT TAB CAJ*50","OTC","DIV FARMA","MEDICINAS","NATURALES","TABLETA","","31,809","45,639","44,256","22,128","13,830","30,426","35,958","11,064"
"0000104101","FARMANOVA SOL ALCOHOL 70 ANTISEPT*GALON","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","1,358","1,358","1,358","-","1,358","-","-","-"
"0000104257","GELCAVIT Q-10 CAP LIQ CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA LIQUIDA","","-","-","-","12,280","-","-","-","24,560"
"0000104258","GELCAVIT NATAL CAP LIQ CAJ *30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA LIQUIDA","","5,216","53,464","39,120","39,120","-","39,120","-","-"
"0000104520","FINALIN TAB MAST 160MG NIÑOS CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA MASTICABLE","","36,930","24,620","73,860","86,170","86,170","73,860","-","36,930"
"0000104569","YODOSALIL GEL TUBO*60G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GEL","","1,160","1,160","-","1,160","-","-","1,160","-"
"0000104679","KALOBA GOTAS FCO*20ML","OTC","DIVISION MEDIHEALTH","MEDICINAS","NATURALES","GOTAS ORALES","","-","2,762","-","1,381","-","1,381","-","-"
"0000105160","LEVOCET CAP LIQ 5MG CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA LIQUIDA","","66,624","45,804","61,072","123,532","63,848","106,876","44,416","13,880"
"0000105931","PROPOLIS GOTAS FCO*30ML","OTC","DIV FARMA","MEDICINAS","NATURALES","GOTAS ORALES","","-","-","-","-","1,349","-","-","-"
"0000106083","ENZIMOL Q10 CAP CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","-","-","13,160","26,320","-","-","-","-"
"0000106107","NERVINETAS COMP REC CAJ*15","OTC","DIV FARMA","MEDICINAS","NATURALES","COMPRIMIDO RECUBIERTO","","19,432","31,924","29,148","26,372","34,700","23,596","54,132","4,164"
"0000106455","INSOCAPS CAP LIQ CAJ*30","OTC","DIV FARMA","MEDICINAS","NATURALES","CAPSULA LIQUIDA","","43,872","-","17,823","-","68,550","-","2,742","-"
"0000107290","ACCU-CHEK@@PERFORMA TIRAS REACTIVAS *50","OTC","DIV DISPOSITIVO MED","DISPOSITIVOS-REACTIVOS","BIOQUIMICOS","------------","","1,165","-","-","-","-","-","-","-"
"0000107766","DEGRALER JBE 2.5MG/5ML FCO*100ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","1,388","2,776","4,164","1,388","4,164","2,776","6,940","1,388"
"0000107767","DEGRALER GOTAS 5MG/ML FCO*15ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GOTAS ORALES","","-","-","-","1,375","-","-","-","-"
"0000107769","EUCAMIEL JBE FCO*120ML","OTC","DIV FARMA","MEDICINAS","NATURALES","JARABE","","2,776","8,328","1,388","4,164","2,776","9,716","2,776","-"
"0000107965","STEVIA LIFE ENDULZ SOB 1G CAJ*50","OTC","DIV ALIM MINIMARKET","MEDICINAS","NATURALES","POLVO","","-","-","-","748","-","-","-","-"
"0000107966","STEVIA LIFE ENDULZ SOB 1G CAJ*100","OTC","DIV ALIM MINIMARKET","MEDICINAS","NATURALES","POLVO","","-","-","-","-","-","-","1,023","-"
"0000108301","EUCAMIEL JBE FCO*240ML","OTC","DIV FARMA","MEDICINAS","NATURALES","JARABE","","1,374","1,374","1,374","5,496","4,122","10,992","2,748","2,748"
"0000108337","BEROCCA PERFORMANCE COMP LAQ CAJ *30","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","COMPRIMIDO LAQUEADO","","-","-","654","-","-","-","-","-"
"0000108664","OPTIVE SOL OFT 0.5/0.9% FCO*15ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","3,387","2,258","2,258","2,258","1,129","3,387","-","1,129"
"0000108755","PHARMATON KIDDI JBE FCO*200ML","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","JARABE","","-","-","1,365","-","-","1,365","-","1,365"
"0000108800","FORCAPIL CAP CAJ*60","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","-","155,640","-","-","-","-","-","-"
"0000109169","LUVIS SOL OFT FCO*15ML","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","-","-","-","-","-","-","1,382","-"
"0000109177","SEBONIL EMULSION WASH FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","EMULSION","","-","-","-","-","-","-","1,310","1,310"
"0000109549","BEROCCA PERFORMANCE COMP EFERV FCO*10","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","COMPRIMIDO EFERVESCENTE","","-","-","-","1,376","4,128","1,376","-","1,376"
"0000110396","FARMANOVA SOL ALCOHOL 70 SPR*500ML","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","2,654","1,327","2,654","-","-","1,327","-","1,327"
"0000110878","FISIOL UB SOL SPR 9MG/ML FCO*40ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","3,987","1,329","3,987","1,329","-","-","1,329"
"0000110889","LACTULOSA ACROMAX JBE 3.33G/5ML *220ML","OTC","DIV FARMA","MEDICINAS","GENERICOS","JARABE","","-","-","-","1,259","-","-","-","-"
"0000111532","ABRILAR COMP EFERV 65MG CAJ *10","OTC","DIV FARMA","MEDICINAS","NATURALES","COMPRIMIDO EFERVESCENTE","","-","-","-","1,282","1,282","1,282","-","-"
"0000111554","BUPREX FLASH CAP BLD 200MG CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","-","-","-","-","41,370","-","-","-"
"0000111555","BUPREX FLASH CAP LIQ 400MG CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA LIQUIDA","","283,356","301,413","326,415","250,020","290,301","279,189","166,680","230,574"
"0000112662","SAL ANDREWS POLVO EFER ORIGINAL CAJ*12","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO EFERVESCENTE","","4,065","5,420","2,710","2,710","1,355","4,065","2,710","1,355"
"0000112841","BEROCCA PERFORMANCE COMP EFERV FCO*30","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","COMPRIMIDO EFERVESCENTE","","-","1,326","-","-","1,326","1,326","-","-"
"0000113037","ABRILAR JBE 700MG/100ML FCO*200ML","OTC","DIV FARMA","MEDICINAS","NATURALES","JARABE","","2,758","1,379","1,379","2,758","2,758","2,758","4,137","-"
"0000113128","ESCAPEL COMP 1.5MG CAJ *1","OTC","DIV FARMA","MEDICINAS","COMERCIAL","COMPRIMIDO","","40,223","51,319","36,062","41,610","65,189","63,802","54,093","54,093"
"0000113845","ENTEROGERMINA@@CAP 2 MILLARDOS CAJ*12","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","CAPSULA","","-","-","9,500","-","-","-","-","-"
"0000114085","ORALYTE POLVO MANZANA SOB CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","23,239","12,303","2,734","1,367","15,037","23,239","2,734","20,505"
"0000114086","ORALYTE POLVO COCO SOB CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","-","1,385","2,770","1,385","12,465","4,155","13,850","13,850"
"0000114087","ORALYTE POLVO FRESA SOB CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","5,540","9,695","2,770","1,385","9,695","12,465","5,540","2,770"
"0000114676","BABY DERM CREMA ANTI-PANALITIS TUBO*100G","OTC","DIVISION CONSUMO","MEDICINAS","COMERCIAL","CREMA","","-","1,040","-","-","-","-","-","-"
"0000115661","COLESTIL POLVO SOB 2.5G CAJ*10","OTC","FIV FARMA","MEDICINAS","COMERCIAL","POLVO","","30,820","10,720","5,360","10,720","8,040","13,400","14,740","14,740"
