"codproducto","nombreproducto","tipoarticulo","linea","unidadnegocio","categoria","forma_farmaceutica","aniomes","202301","202302","202303","202304","202305","202306","202307","202308"
"0000115838","LIRA SOL FISIOLOGICA 0.9% FCO *45ML","OTC","DIVISION CONSUMO","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","979","-","-","-","-","-","-","-"
"0000115840","ABEJALIN KIDS JBE PROPOLEO/JALEA *120ML","OTC","DIV NATURALES","MEDICINAS","NATURALES","JARABE","","859","-","-","-","-","-","859","859"
"0000116278","NUTRIZYM PLUS@@GRAGEAS CAJ*40","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GRAGEA","","6,536","-","9,804","6,536","-","3,268","817","-"
"0000116379","HEPALIVE FORTE CAP CAJ*40","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","625,500","166,800","125,100","569,900","681,100","750,600","458,700","375,300"
"0000116689","ASPIRINA ADVANCE TAB 650/65MG CAJ*40","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","TABLETA","","70,686","151,074","36,036","34,650","48,510","73,458","76,230","54,054"
"0000116724","GASTROGEL SUSP 800/60MG/10ML FCO*200ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","980","-","-","-","-","-","-","-"
"0000116739","GERIMAX TAB INSTANT ENERGY CAJ*30","OTC","DIV COSMETICOS","MEDICINAS","NATURALES","TABLETA","","-","-","-","-","-","-","7,984","18,962"
"0000116826","PEDIALYTE 30 ACT SOL ORAL COCO *500ML","OTC","DIV ALIM NUTRICION","MEDICINAS","COMERCIAL","SOLUCION ORAL","","1,370","-","-","-","-","2,740","-","1,370"
"0000116827","PEDIALYTE 30 ACT SOL ORAL CEREZA *500ML","OTC","DIV ALIM NUTRICION","MEDICINAS","COMERCIAL","SOLUCION ORAL","","1,359","2,718","-","-","1,359","-","-","-"
"0000116829","PEDIALYTE ACTIVE 30 SOL ORAL MANZ *500ML","OTC","DIV ALIM NUTRICION","MEDICINAS","COMERCIAL","SOLUCION ORAL","","-","1,324","-","-","-","-","-","-"
"0000116830","PEDIALYTE 45 SOL ORAL FRESA *500ML","OTC","DIV ALIM NUTRICION","MEDICINAS","COMERCIAL","SOLUCION ORAL","","4,122","12,366","6,870","-","6,870","4,122","4,122","1,374"
"0000116832","PEDIALYTE 60 MAX SOL ORAL MANZANA *500ML","OTC","DIV ALIM NUTRICION","MEDICINAS","COMERCIAL","SOLUCION ORAL","","6,930","5,544","2,772","12,474","-","12,474","16,632","4,158"
"0000116833","PEDIALYTE 60 MAX SOL ORAL UVA *500ML","OTC","DIV ALIM NUTRICION","MEDICINAS","COMERCIAL","SOLUCION ORAL","","9,716","8,328","6,940","-","1,388","16,656","9,716","4,164"
"0000117424","ENDIAL DIGEST COMP REC CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","COMPRIMIDO RECUBIERTO","","13,890","6,945","4,167","-","16,668","33,336","4,167","11,112"
"0000118304","DEGRALER FORTE JBE 5MG/5ML FCO*100ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","-","1,368","-","-","1,368"
"0000118388","ENCIDENT SOL TOPICA PROFESIONAL *500ML","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","-","-","-","-","2,588","-","-","1,294"
"0000118642","NEOGRIPAL F CAP BLD CAJ*100","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","21,328","9,331","18,662","27,993","29,326","34,658","34,658","5,332"
"0000118716","NEOGRIPAL F CAP BLD CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","-","2,658","2,658","1,329","-","1,329","3,987","-"
"0000119204","ASPIRINA ADVANCED POLVO EFERV SOB CAJ*20","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","POLVO EFERVESCENTE","","209,739","158,346","184,737","143,067","162,513","136,122","205,572","184,737"
"0000119583","VAPORAL INHALADOR TUBO*10G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION NASAL","","2,072","3,108","3,108","-","4,144","3,108","6,216","1,036"
"0000119747","KONABON SHAMPOO 2/2% FCO*150ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SHAMPOO","","-","-","2,722","-","1,361","-","1,361","1,361"
"0000119906","MEDICASP SHAMPOO FCO*130ML","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","SHAMPOO","","1,383","-","1,383","2,766","-","-","1,383","1,383"
"0000119964","KALOBA GOTAS FCO*50ML","OTC","DIV FARMA","MEDICINAS","NATURALES","GOTAS ORALES","","2,768","2,768","1,384","4,152","5,536","5,536","1,384","1,384"
"0000119996","SYSTANE ULTRA SOL OFT 0.4/0.3% *10ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","4,167","2,778","4,167","4,167","2,778","2,778","4,167","2,778"
"0000120317","BUCAGEL GEL TOPICO BUCAL TUBO*9.5G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GEL","","1,325","1,325","-","-","1,325","1,325","-","-"
"0000120360","PROSTALEX CAP CAJ*40","OTC","DIV FARMA","MEDICINAS","NATURALES","CAPSULA","","105,680","52,840","52,840","105,680","52,840","-","52,840","-"
"0000120453","LOMECAN V CREMA VAG 2% TUBO*20G","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","CREMA VAGINAL","","13,890","5,556","2,778","9,723","8,334","6,945","9,723","5,556"
"0000120669","HISTACALM CLEAR LOCION FCO*100ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","LOCION","","1,367","-","-","-","-","2,734","5,468","6,835"
"0000120946","COLON LIVE POLVO FCO*500G","OTC","DIV FARMA","MEDICINAS","NATURALES","POLVO","","-","-","962","-","-","-","-","-"
"0000120989","DUPHALAC JBE 66.7G/100ML FCO*200ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","1,378","1,378","2,756","5,512","-","9,646","-","4,134"
"0000121312","ALKA SELTZER BOOST TAB EFERV CAJ*10","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","TABLETA EFERVESCENTE","","195,849","116,676","79,173","76,395","81,951","95,841","131,955","104,175"
"0000121485","ALLEGRA SUSP 30MG/5ML PED FCO*150ML","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","SUSPENSION","","-","1,365","1,365","1,365","-","-","-","-"
"0000121516","APEVITIN BC JBE CEREZA FCO*240ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","1,385","-","1,385","2,770","2,770"
"0000121587","TEARSOFT SOL OFT 5MG/ML FCO*15ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","-","-","-","-","-","-","3,423","-"
"0000121674","APYRAL JBE 160MG/5ML FRESA FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","1,381","-","-","-","-"
"0000121776","NIKZON TAB MAST HEMORROIDES CAJ*90","OTC","DIV COSMETICOS","MEDICINAS","NATURALES","TABLETA MASTICABLE","","235,960","374,760","55,520","263,720","180,440","277,600","277,600","299,808"
"0000121834","QG5 TAB CAJ *30","OTC","DIV COSMETICOS","MEDICINAS","NATURALES","TABLETA","","54,015","-","55,400","5,540","8,310","9,695","2,770","52,630"
"0000121945","CREON 25 000 CAP 300MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","-","12,690","5,076","-","2,538","2,538","-","-"
"0000122042","CRISTALTEARS SOL OFT 0.5% FCO*10ML","OTC","DIVISION POEN","MEDICINAS","COMERCIAL","SOLUCION OFTALMICA","","-","-","-","2,728","-","-","-","-"
"0000122407","ESSENTIALE CAP 300MG CAJ*30","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","CAPSULA","","3,879","3,879","18,102","5,172","-","2,586","-","-"
"0000122508","DUOPAS CAP BLD 400/20MG CAJ *10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","23,613","47,226","50,004","81,951","51,393","48,615","56,949","66,672"
"0000122532","LOMAZOL COMP REC 5MG CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","COMPRIMIDO RECUBIERTO","","-","12,330","1,233","12,330","20,961","16,029","23,427","13,563"
"0000122594","OVARINA CAP CAJ*40","OTC","DIV FARMA","MEDICINAS","NATURALES","CAPSULA","","-","-","-","-","-","-","-","1,284"
"0000122749","KUFER Q RECARGADO CAP 170/30MG CAJ*30","OTC","FIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","8,250","-","13,750","5,500","2,750","-","49,500","1,375"
"0000122775","ARKOLAGEN PLUS POLVO SACHET 11G CAJ*14","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","69,100","-","-","40,078","-","38,696","22,112","58,044"
"0000122777","CYS CONTROL POLVO SACHET 5G CAJ*14","OTC","DIV FARMA","MEDICINAS","NATURALES","POLVO","","9,625","34,375","1,375","-","5,500","34,375","-","5,500"
"0000123014","NEOLAX POLVO 100G FCO*250G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","1,297","-","2,594","-","-","-","-","-"
"0000123034","SIMARIN Q FORTE CAP CAJ*20","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","CAPSULA","","-","5,604","11,208","-","-","-","-","-"
"0000123045","TOPIDENT PLUS SOL TOPICA BUCAL INF *10ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","2,766","-","2,766","5,532","-","0","2,766","5,532"
"0000123121","KUFER Q FORTE CAP 140/10MG CAJ*30","OTC","FIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","141,678","297,246","101,397","140,289","138,900","65,283","95,841","33,336"
"0000123453","MENTHOLATUM UNG FCO *85G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","UNGÜENTO","","2,720","1,360","4,080","-","-","2,720","-","2,720"
"0000124071","SISDIAL COMP REC CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","COMPRIMIDO RECUBIERTO","","-","-","8,435","1,205","2,410","-","-","-"
"0000124109","NIMPAS TAB REC 200/30MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA RECUBIERTA","","1,343","8,058","2,686","2,686","8,058","9,401","25,517","14,773"
"0000124110","ECE CAP 200/200MG CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","-","-","-","-","-","-","-","17,280"
"0000124206","PARALGEN JBE 150MG/5ML FRU ROJ FCO*120ML","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","JARABE","","5,324","13,310","15,972","10,648","15,972","7,986","6,655","2,662"
"0000124229","FARMANOVA AGUA OXIGENAD SOL 10VOL *120ML","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","10,960","6,850","6,850","8,220","15,070","16,440","20,550","5,480"
"0000124296","MULTIFLORA POLVO 1 X 10E9 UFC SOB 1G *14","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","2,778","13,890","8,334","40,281","25,002","61,116","19,446","50,004"
"0000124362","CAL-MAG-ZINC-VIT D XTRALIFE TAB REC *100","OTC","DIV NATURAL","MEDICINAS","GENERICOS","TABLETA RECUBIERTA","","-","495","-","-","-","-","-","-"
"0000124801","DAYAMIN EMULSION PED FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","EMULSION","","-","-","-","1,318","-","-","-","-"
"0000124849","FLUIDINE TAB EFERV 600MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA EFERVESCENTE","","5,188","-","-","-","15,564","25,940","-","-"
"0000124965","TRAUMALIV CAP FCO*30","OTC","DIV NATURAL","MEDICINAS","NATURALES","CAPSULA","","-","-","-","498","498","-","-","-"
"0000124986","CIRUELAX FORTE COMP REC 125MG CAJ*24","OTC","DIV FARMA","MEDICINAS","NATURALES","COMPRIMIDO RECUBIERTO","","-","-","-","-","1,373","-","1,373","1,373"
"0000125113","GENFARGRIP TAB TRIPLE ACCION CAJ*12","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA","","30,514","263,530","438,292","463,258","682,404","660,212","233,016","233,016"
"0000125136","LAGRIMAS ARTIF SANTE SOL OFT FCO*15ML","OTC","DIV FARMA","MEDICINAS","GENERICOS","SOLUCION OFTALMICA","","1,381","2,762","1,381","1,381","2,762","1,381","4,143","-"
"0000125148","DIGERIL FORTE SUSP FCO*200ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","2,768","2,768","1,384","2,768","-","1,384","-","-"
"0000125193","FINALIN FEM TAB REC 325/200MG CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA RECUBIERTA","","-","-","-","-","10,130","-","-","-"
"0000125443","HIDRAPLUS 75 + ZINC SOL UVA FCO*400ML","OTC","ETICOS TQ","MEDICINAS","COMERCIAL","SOLUCION ORAL","","2,764","2,764","2,764","6,910","6,910","8,292","-","2,764"
"0000125444","HIDRAPLUS 75 + ZINC SOL CEREZA FCO*400ML","OTC","ETICOS TQ","MEDICINAS","COMERCIAL","SOLUCION ORAL","","1,361","2,722","-","4,083","2,722","9,527","2,722","5,444"
"0000125459","FEMELAC OVU 190MG CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","OVULO","","10,970","-","-","-","10,970","-","-","-"
"0000126356","DIGERIL SUSP 800/60MG/10ML FCO*200ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","4,161","-","1,387","2,774","5,548","5,548","8,322","1,387"
"0000126394","FORTZINK CAP BLD 20MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","-","-","-","-","26,520","-","-","-"
"0000126395","FORTZINK GOTAS 10MG/ML VAINILLA FCO*30ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GOTAS ORALES","","-","-","1,330","-","-","-","-","-"
"0000126507","ACITIP NF GEL 800/100MG/10ML FCO*250ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","GEL ORAL","","2,772","-","1,386","1,386","-","2,772","2,772","-"
"0000126602","LACTIBON FEM OVU 190MG CAJ*7","OTC","DIV FARMA","MEDICINAS","COMERCIAL","OVULO","","-","7,714","-","-","-","-","-","-"
"0000126607","FLURITOX F CAP CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","-","-","76,620","38,310","-","12,770","-","-"
"0000126793","HIDRAPLUS 75 + ZINC SOL COCO FCO*400ML","OTC","ETICOS TQ","MEDICINAS","COMERCIAL","SOLUCION ORAL","","2,708","1,354","2,708","6,770","1,354","5,416","-","-"
"0000127010","ENTEROGERMINA PLUS SUSP 4 MILLARDOS/5ML","OTC","DIV FARMA CHC","MEDICINAS","COMERCIAL","SUSPENSION","","58,338","63,894","61,116","66,672","69,450","87,507","176,403","116,676"
"0000127049","MAGANYL SUSP 800/60MG/10ML FCO*240ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","SUSPENSION","","-","-","1,075","-","-","-","-","-"
"0000127056","KALOBA COMP REC 20MG CAJ*15","OTC","DIVISION MEDIHEALTH","MEDICINAS","NATURALES","COMPRIMIDO RECUBIERTO","","-","-","-","-","-","20,400","-","-"
"0000127096","HIDRAPLUS 45 + ZINC SOL MANZAN FCO*400ML","OTC","ETICOS TQ","MEDICINAS","COMERCIAL","SOLUCION ORAL","","1,380","5,520","1,380","5,520","6,900","17,940","5,520","2,760"
"0000127097","HIDRAPLUS 45 + ZINC SOL UVA FCO*400ML","OTC","ETICOS TQ","MEDICINAS","COMERCIAL","SOLUCION ORAL","","1,351","-","1,351","-","4,053","1,351","1,351","4,053"
"0000127098","HIDRAPLUS 45 + ZINC SOL FRESA FCO*400ML","OTC","ETICOS TQ","MEDICINAS","COMERCIAL","SOLUCION ORAL","","6,900","2,760","1,380","6,900","16,560","9,660","2,760","12,420"
"0000127248","FORTZINK JBE 20MG/5ML FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","2,772","2,772","1,386","4,158","2,772","-","1,386"
"0000127360","HEPABIONTA PLUS CAP CAJ*40","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","-","2,196","2,196","-","-","-","-","-"
"0000127973","TUSSOLVINA FIT JBE 2/20MG/ML FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","-","-","1,106","-","-","-"
"0000128099","ACEITE DE RICINO WEIR SOL OLEO FCO*30ML","OTC","DIVISION CONSUMO","MEDICINAS","GENERICOS","SOLUCION ORAL","","-","6,390","-","-","-","2,556","2,556","-"
"0000128106","AGUA GOULARD WEIR SOL TOPICA FCO*120ML","OTC","DIVISION CONSUMO","MEDICINAS","GENERICOS","SOLUCION TOPICA","","-","-","-","3,297","3,297","1,099","-","-"
"0000128127","ENERVITAL SOL SHOT FCO*60ML","OTC","DIV NATURAL","MEDICINAS","NATURALES","SOLUCION ORAL","","-","-","-","-","971","-","-","-"
"0000128194","MARIMER BABY SPR NASAL ISOTONICO *100ML","OTC","DIV NATURAL","MEDICINAS","NATURALES","SPRAY","","-","1,384","2,768","1,384","2,768","-","2,768","1,384"
"0000128195","MARIMER BABY SPR NASAL HIPERTONIC *100ML","OTC","DIV NATURAL","MEDICINAS","NATURALES","SPRAY","","-","-","-","-","-","-","1,382","-"
"0000128252","ACEITE DE RICINO WEIR SOL OLEO FCO*60ML","OTC","DIVISION CONSUMO","MEDICINAS","GENERICOS","SOLUCION ORAL","","2,430","4,860","-","1,215","-","-","2,430","-"
"0000128472","PARALGEN CAP BLD 500MG CAJ*30","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","-","-","-","-","-","-","20,460","-"
"0000128689","TRAUMALIV CAP 2 POR C/SACHET CAJ*30","OTC","DIV NATURAL","MEDICINAS","NATURALES","CAPSULA","","-","-","-","-","-","596","-","9,536"
"0000128730","FLORATIL POLVO SUSP 250MG SOB CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO PARA SUSPENSION","","15,235","6,925","8,310","2,770","11,080","23,545","8,310","15,235"
"0000128763","NISTADERM CREMA TUBO*30G","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CREMA","","-","1,379","-","1,379","1,379","1,379","2,758","-"
"0000128787","UMBRAL JBE 150MG/5ML INF CEREZ FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","15,279","8,334","9,723","8,334","5,556","11,112","8,334","6,945"
"0000128938","PANVIT JBE ADULTOS MAYORES FCO*120ML","OTC","DIV FARMA","MEDICINAS","COMERCIAL","JARABE","","-","-","2,262","1,131","-","-","-","-"
"0000128946","FARMANOVA SOL ALCOHOL 70 SPR*120ML","OTC","DIV COSMETICOS","MEDICINAS","COMERCIAL","SOLUCION TOPICA","","8,310","2,770","5,540","11,080","5,540","8,310","15,235","15,235"
"0000128980","ACETAGEN SOFTGEL CAP BLD 500MG CAJ*30","OTC","DIV FARMA","MEDICINAS","COMERCIAL","CAPSULA BLANDA","","202,880","197,808","277,692","43,112","41,844","63,400","92,564","91,296"
"0000129091","VITANGO COMP REC 200MG CAJ*30","OTC","DIV FARMA","MEDICINAS","NATURALES","COMPRIMIDO RECUBIERTO","","-","-","15,119","-","-","-","-","-"
"0000129475","FINALIN MUSCULAR TAB REC 575MG CAJ*20","OTC","DIV FARMA","MEDICINAS","COMERCIAL","TABLETA RECUBIERTA","","16,356","17,719","20,445","12,267","25,897","4,089","2,726","8,178"
"0000129507","CANESFORTE PLUS CREMA TUBO*15G","OTC","DIV FARMA OTC","MEDICINAS","COMERCIAL","CREMA","","-","-","-","-","1,222","-","-","-"
"0000129531","MOLAR-EX FORTE CAP 400/200MG CAJ*20","OTC","FIV FARMA","MEDICINAS","COMERCIAL","CAPSULA","","16,116","21,488","36,261","16,116","17,459","25,517","22,831","29,546"
"0000129560","NEOLAX POLVO 100G SOB 17G CAJ*10","OTC","DIV FARMA","MEDICINAS","COMERCIAL","POLVO","","-","-","-","-","13,560","-","-","-"
