codproducto;nombreproducto;tipoarticulo;linea;unidadnegocio;categoria;forma_farmaceutica;aniomes;202301;202302;202303;202304;202305;202306;202307;202308
00088;VITA-B CAP BLD CAJ*50;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;14364;-;119700;71820;95760;95760;143640;119700
00585;VISINE SOL OFT ORIGINAL FCO*15ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;1391;4173;1391;2782;2782;-;6955;-
00589;VISINE EXTRA SOL OFT FCO*15ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;2764;13820;4146;8292;12438;17966;5528;17966
00992;SIMEPAR CAP CAJ*40;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;67250;36315;44385;37660;-;-;-;-
01202;FLUIMUCIL GRANUL 100MG SOB 1G CAJ*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GRANULADO;;-;-;27720;22176;70686;-;-;18018
01307;BERIFEN GEL 1% TUBO*20G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GEL;;2756;-;-;-;2756;5512;6890;-
01323;PHILLIPS LECHE MAGNESIA SUSP FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;1287;-;2574;-;2574;1287;3861;-
01549;DAYAMINERAL JBE FCO*240ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;-;1386;2772;-;1386;-
01720;COMPLEJO B LIFE JBE FCO*120ML;OTC;DIV FARMA;MEDICINAS;GENERICOS;JARABE;;8328;5552;6940;13880;9716;16656;9716;4164
01773;BUPREX SUSP 100MG/5ML PED FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;-;-;-;1386;1386;-;2772;-
01989;FLUIMUCIL TAB EFERV 600MG CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA EFERVESCENTE;;125010;76395;123621;55560;75006;152790;104175;38892
02147;MUCOSOLVAN JBE 15MG/5ML KIDS FCO*120ML;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;JARABE;;-;-;3639;-;-;-;-;-
02148;MUCOSOLVAN FORTE JBE 30MG/5ML ADU *120ML;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;JARABE;;2652;2652;2652;3978;-;-;-;-
02167;BISOLVON@@COMP 8MG ADU CAJ*20;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;COMPRIMIDO;;882;8820;6615;-;-;-;-;-
02169;BUSCAPINA GRAGEAS 10MG CAJ*20;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;GRAGEA;;-;-;-;-;6486;9729;-;-
04081;FLUIMUCIL GRANUL 200MG SOB 1G CAJ*60;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GRANULADO;;-;50801;17849;16476;26087;27460;15103;-
04181;FINALIN FORTE GRAGEAS 500/65MG CAJ*100;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GRAGEA;;362529;227796;366696;300024;559767;438924;445869;259743
04427;SAL ANDREWS POLVO EFER ORIGINAL SOB*50;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO EFERVESCENTE;;100886;48370;201772;87066;81538;63572;103650;63572
04442;FEBRAX TAB 275/300MG CAJ*20;OTC;DIVISION DELTA 1;MEDICINAS;COMERCIAL;TABLETA;;44880;61200;55760;19040;8160;16320;6800;4080
04663;UMBRAL CAP BLD 500MG CAJ*50;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;470871;370863;386142;290301;605604;683388;434757;491706
04665;UMBRAL GOTAS 100MG/ML PED FCO*30ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GOTAS ORALES;;1388;8328;5552;1388;2776;2776;2776;2776
04688;AFRIN SOL NASAL 0.05% ADULTO FCO*15ML;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;SOLUCION NASAL;;-;-;-;-;-;-;1368;2736
04831;VOLTAREN EMULGEL GEL 1% TUBO*30G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GEL;;5540;1385;6925;5540;2770;-;2770;2770
04919;LAMISIL SOL TOPICA 1% SPR FCO*30ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;-;-;-;-;-;-;937
04964;MINOXIDIL MK LOCION 2% FCO*60ML;OTC;DERMATOLOGICOS TQ;MEDICINAS;GENERICOS;LOCION;;-;-;-;1342;-;-;-;-
05032;DULCOLAX COMP 5MG CAJ*10;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;COMPRIMIDO;;4164;30536;20820;45804;48580;45804;33312;16656
05047;PROCTO-GLYVENOL CREMA 5/2% TUBO*30G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CREMA;;1380;-;2760;-;1380;1380;2760;-
05052;LAMISIL TOPICO CREMA 1% TUBO*15G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CREMA;;1340;4020;4020;-;1340;1340;-;-
05134;ALLEGRA TAB REC 120MG CAJ*10;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;TABLETA RECUBIERTA;;-;8286;-;-;-;-;-;-
05371;ANTIAX SUSP FCO*180ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;-;-;-;-;-;1212;-;-
05377;NICOTEARS GEL OFT TUBO*5G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GEL OFTALMICO;;-;-;-;-;1352;-;-;-
05380;MUXOL JBE 30MG/5ML ADU FCO*100ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;-;-;-;4143;-;-
05381;MUXOL JBE 15MG/5ML PED FCO*100ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;5500;1375;-;2750;4125;5500;1375;-
05384;MUXOL COMP 30MG CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;COMPRIMIDO;;-;11790;-;-;-;47160;-;11790
05393;NICOTEARS SOL OFT FCO*20ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;5548;4161;11096;6935;9709;1387;4161;4161
05399;ANTIAX COMP MAST 100/480MG CAJ*24;OTC;DIV FARMA;MEDICINAS;COMERCIAL;COMPRIMIDO MASTICABLE;;16236;2706;16236;-;23001;-;-;8118
05787;SALISH K SHAMPOO ANTICASPA FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SHAMPOO;;1372;-;1372;1372;-;4116;-;2744
05951;GYNO-CANESTEN 3 CREMA VAG 2% TUBO*20G;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;CREMA VAGINAL;;1389;2778;5556;1389;1389;1389;2778;1389
05968;TUSSOLVINA JBE 2/20MG/ML FRESA FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;-;-;-;-;4164;-
06049;GENTEAL GOTAS OFT FCO *10ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GOTAS OFTALMICAS;;-;-;-;-;-;1006;1006;-
06086;BISMUTOL SUSP FCO*180ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;1387;-;1387;1387;2774;2774;1387;-
06093;SIKURA UNG FCO 10G *12;OTC;DIV FARMA;MEDICINAS;COMERCIAL;UNGÜENTO;;1096;1096;4384;7672;1096;2192;2192;3288
06095;NOTUSIN INF JBE 2/20MG/ML FCO*180ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;-;-;-;837;-;-
06098;NOTUSIN EXP JBE FCO*100ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;1090;-;1090;3270;-;1090;-;-
06102;VERONIQUE SHAMPOO 1G/100ML FCO*60ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SHAMPOO;;2750;4125;1375;-;-;2750;5500;4125
06187;NOTUSIN 100 JBE FCO*100ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;2224;1112;-;-;-;-
06190;NOTUSIN 100 JBE FCO*180ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;3330;-;-;-;-;-
06218;ASPIRINA TAB 100MG CAJ*100;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;TABLETA;;486850;695500;500760;529971;623168;862420;500760;166920
06246;LECHE MAGNESIA MK SUSP FCO*120ML;OTC;GASTROINTESTINAL TQ;MEDICINAS;GENERICOS;SUSPENSION;;2714;1357;-;1357;-;-;1357;4071
06303;NOTUSIN INF JBE 2/20MG/ML FCO*100ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;861;-;-;-;-;-
06678;ENCIDENT SOL TOPICA PROFESIONAL *300ML;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;1369;2738;-;-;5476;1369;-;1369
06878;NOVO-TEARS SOL OFT FCO *10ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;-;1378;4134;-;1378;6890;5512;2756
06923;KURADOR UNG FCO 11G CAJ*12;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;UNGÜENTO;;-;1278;-;-;-;-;-;-
06927;MENTOL CHINO UNG CONCENTRADO 10G CAJ *12;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;UNGÜENTO;;23528;15224;34600;35984;19376;22144;26296;24912
07018;MEBO UNG 0.25% HERBAL TUBO*30G;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;UNGÜENTO;;1386;1386;-;2772;1386;2772;5544;1386
07562;BISOLVON LINCTUS JBE 4MG/5ML INF *120ML;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;JARABE;;-;2762;-;8286;1381;2762;1381;1381
07563;BISOLVON LINCTUS JBE 8MG/5ML ADU *120ML;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;JARABE;;2772;1386;1386;4158;-;2772;1386;1386
07681;STAMYL GRAGEAS CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GRAGEA;;-;-;-;10980;-;-;-;-
07881;VAPO MENTOL FORTE UNG FCO*60G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;UNGÜENTO;;-;-;5212;1303;-;-;-;-
07890;BRONCOTOSIL CAP BLD 8MG CAJ*15;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;46614;19194;41130;47985;71292;65808;64437;10968
07973;NAPHACEL OFTENO SOL OFT FCO*15ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;1271;1271;-;-;-;-;-;-
07987;TERBIFUNG CREMA 1% TUBO*15G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CREMA;;4122;-;-;1374;1374;2748;4122;4122
08008;BUPREX GOTAS 40MG/ML PED FCO*30ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GOTAS ORALES;;-;1273;-;-;-;3819;1273;-
08009;BUPREX FORTE SUSP 200MG/5ML FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;33336;68061;40281;37503;37503;52782;30558;26391
08541;PARACETAMOL GENFAR TAB 500MG CAJ*100;OTC;DIV FARMA;MEDICINAS;GENERICOS;TABLETA;;527440;832800;832800;1249200;1388000;416400;323404;305360
08619;CLOTRIMAZOL GENFAR CREMA 1% TUBO*40G;OTC;DIV FARMA;MEDICINAS;GENERICOS;CREMA;;-;1300;-;-;-;-;-;1300
08622;DICLOFENACO GENFAR EMULGEL 1% TUBO*50G;OTC;DIV FARMA;MEDICINAS;GENERICOS;EMULGEL;;1317;-;-;-;-;-;-;-
08642;IBUPROFENO GENFAR TAB REC 400MG *100;OTC;DIV FARMA;MEDICINAS;GENERICOS;TABLETA RECUBIERTA;;339138;217920;217920;110322;279210;61290;204300;53118
08666;PIROXICAM GENFAR GEL 0.5% TUBO*40G;OTC;DIV FARMA;MEDICINAS;GENERICOS;GEL;;-;-;-;1217;1217;2434;-;-
08745;MENTOL CHINO FORTE UNG FCO*60G;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;UNGÜENTO;;1388;1388;2776;-;2776;6940;4164;4164
08797;APETITOL JBE INFAN FCO*240ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;1317;-;-;1317;-;-
08808;FEMMEDICAL POLVO ANTISEPTICO FCO*90G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;-;1383;-;1383;2766;-;1383;-
08829;TOPIC BUCAL SOL ADU FCO *10ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;-;1176;-;-;-;-;-;1176
08830;TOPIC BUCAL SOL INF FCO *10ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION ORAL;;-;-;-;-;1073;-;-;-
08890;MILPAX SUSP CEREZA FCO*360ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;9639;4131;4131;4131;6885;9639;6885;8262
08895;LAGRICEL OFTENO SOL OFT 0.4% 0.5ML *20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;-;-;1336;-;-;-;-;-
08902;DESLORAN TAB REC 5MG CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA RECUBIERTA;;-;-;-;3688;-;-;922;1844
08942;VICLAR EXTRA SOL OFT 0.05% FCO*15ML;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;-;-;-;-;936;-;936;-
08982;DULCOLAX CAP BLD 2.5MG PERLAS CAJ*30;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;-;-;38310;-;-;-;-;-
09054;TENVALIN FORTE SUSP 200MG/5ML FCO*100ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;-;2666;-;-;-;-;-;-
09122;LECHE MAGNESIA MK SUSP FCO*360ML;OTC;GASTROINTESTINAL TQ;MEDICINAS;GENERICOS;SUSPENSION;;2550;3825;-;-;2550;2550;1275;2550
09123;FARMANOVA SOL ALCOHOL 70 *1000ML;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;4164;6940;9716;8328;9716;-;1388;6940
09125;FARMANOVA@@SOL ALCOHOL 70 *250ML;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;-;1299;-;-;2598;-;-
09126;FARMANOVA@@SOL ALCOHOL 70 *120ML;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;1332;-;1332;1332;2664;2664;-;-
09236;GERIMAX TAB 200MG GINSENG CAJ*30;OTC;DIV COSMETICOS;MEDICINAS;NATURALES;TABLETA;;4230;-;2538;-;-;1692;12690;25380
09380;FEMEN FORTE CAP BLD 400MG CAJ*50;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;60984;79002;274428;115038;141372;135828;221760;142758
09381;FEMEN FORTE CAP BLD 400MG CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;8050;8050;-;16100;8050;-;-;8050
09391;VOLTAREN AEROSOL 1% FCO*85ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;AEROSOL;;2720;-;-;-;8160;2720;1360;1360
09852;TERMINEX SOL INHAL 2ML CAJ *1;OTC;DIVISION FARMACEUTIC;MEDICINAS;COMERCIAL;SOLUCION PARA INHALACION;;-;-;-;0;-;-;-;1346
09894;ALERGIN COMP 10MG CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;COMPRIMIDO;;14472;-;1206;-;1206;-;-;-
09917;VENOSTASIN RTD CAP 50MG CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;26859;6395;-;-;-;-;-;-
09920;COMPLEJO B ARISTON GRAGEAS CAJ*20;OTC;DIV FARMA;MEDICINAS;GENERICOS;GRAGEA;;-;-;55000;27500;-;55000;55000;82500
10245;VOLTAREN EMULGEL GEL 1% TUBO*60G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GEL;;-;1333;1333;-;3999;1333;-;1333
10305;COPED RECOLECTOR URINARIO PED NINA PAQ*1;OTC;DIV INSUMOS MEDICOS;DISPOSITIVOS-REACTIVOS;DISPOSITIVO NO INVASIVO;------------;;-;-;-;-;-;-;-;3930
10312;MOLAR-EX CAP 200/200MG CAJ*24;OTC;FIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;2600;-;2600;-;-;-;-;-
10314;NUTRALOGICS CAP LIQ FCO*30;OTC;FIV FARMA;MEDICINAS;COMERCIAL;CAPSULA LIQUIDA;;-;-;-;-;-;36480;-;-
10397;HANSAPLAST PARCH TRAN LEON 12X18CM PAQ*1;OTC;DIV DISPOSITIVO MED;MEDICINAS;COMERCIAL;PARCHE TRANSDERMICO;;-;1389;-;-;1389;2778;-;-
10409;TERSOVIT TAB REC 400UI CAJ*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA RECUBIERTA;;-;-;1077;-;-;-;-;-
10862;ACTIVOX TAB MIEL-LIMON CAJ *16;OTC;DIV FARMA;MEDICINAS;NATURALES;TABLETA;;121968;40194;30492;41580;44352;119196;77616;5544
10863;ACTIVOX TAB MENTA-EUCALIPTO CAJ*16;OTC;DIV FARMA;MEDICINAS;NATURALES;TABLETA;;231963;130566;123621;158346;261132;245853;123621;108342
11342;COLLOPLUS SOL TOPICA FCO*20ML;OTC;DIVISION DELTA 1;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;1386;2772;2772;1386;2772;4158;2772
12003;ACITIP COMP MAST 800/40MG CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;COMPRIMIDO MASTICABLE;;-;11104;11104;9716;18044;11104;31924;5552
12047;ANESTENKA SOL TOPICA TUBO*2ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;-;-;-;-;1378;-;-
12079;BOROSAN GRANUL SUPER PLUS SOB 2G CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GRANULADO;;8310;48475;51245;29085;16620;16620;33240;29085
12107;CLOMAZOL CREMA 0.220G TUBO*20G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CREMA;;-;1281;1281;-;1281;-;1281;1281
12108;CLOMAZOL 3 CREMA VAG 2% TUBO*20G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CREMA VAGINAL;;-;-;-;-;1259;-;-;1259
12120;DAVESOL P SHAMPOO 1G/100ML FCO*60ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SHAMPOO;;-;-;968;-;-;-;-;-
12164;FERRO B COMPLEX JBE FCO*240ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;4122;1374;2748;-;4122;-;1374
12171;FUNGIREX CREMA TUBO*32G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CREMA;;2762;4143;1381;5524;4143;1381;1381;1381
12172;FUNGIREX POLVO FCO*90G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;8322;12483;2774;4161;5548;9709;9709;6935
12173;FUNGIREX SOL TOPICA INCOLORO FCO*60ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;4161;4161;11096;4161;5548;9709;5548;2774
12177;GINECOSAN POLVO RECONST HIGIENE INT*100G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;477;-;-;-;-;-;-;-
12294;NORMOLAX GOTAS FCO*15ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GOTAS ORALES;;5552;2776;8328;2776;1388;8328;5552;4164
12313;OTODYNE GOTAS OTIC FCO*13ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GOTAS OTICAS;;1375;-;5500;2750;1375;2750;1375;1375
12317;PANALGESIC GEL FCO*60G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GEL;;1383;-;-;-;-;1383;-;-
12321;PANOXYL CARE CREMA 10% TUBO*30G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CREMA;;-;-;-;-;1249;1249;-;-
12322;PASSINERVAL ELIXIR FCO*240ML;OTC;DIV FARMA;MEDICINAS;NATURALES;ELIXIR;;-;1380;-;-;2760;1380;1380;1380
12336;POVIDYN JAB LIQUIDO FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JABON;;1337;2674;1337;-;-;1337;1337;1337
12337;POVIDYN SOL TOPICA FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;4155;6925;4155;4155;1385;2770;2770;4155
12372;RUBEXAL FS CREMA TUBO*30G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CREMA;;-;-;-;-;-;1104;-;-
12396;LIRA SOL FISIOLOGICA 0.9% FCO*60ML;OTC;DIVISION CONSUMO;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;815;-;-;-;-;-;-
12399;LIRA SOL FISIOLOGICA 0.9% FCO*1000ML;OTC;DIVISION CONSUMO;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;1009;-;-;-;-;-;-
12432;TOPIDENT SOL TOPICA BUCAL ADU FCO*10ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;2772;4158;2772;1386;5544;-;1386;8316
12471;LIRA SOL AGUA OXIGENADA 10VOL FCO *120ML;OTC;DIVISION CONSUMO;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;-;6850;2740;-;-;1370;-
12502;AC FOLICO ECU TAB 5MG FCO*100;OTC;DIV FARMA;MEDICINAS;GENERICOS;TABLETA;;555600;-;416700;-;277800;138900;138900;277800
12505;LIRA SOL AGUA OXIGENADA 10VOL FCO*1000ML;OTC;DIVISION CONSUMO;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;5376;4032;2688;1344;2688;1344;4032;-
12511;COCIDERMIN UNG TUBO*30G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;UNGÜENTO;;-;-;-;-;1320;-;1320;1320
12573;PANALGESIC GEL FCO*180G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GEL;;-;1377;1377;-;2754;1377;2754;1377
12640;ACETAGEN JBE 160MG/5ML UVA FCO*60ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;8460;-;705;-;705;1410;-;-
12641;ACETAGEN GOTAS 100MG/ML UVA FCO*30ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GOTAS ORALES;;-;-;482;-;-;482;482;482
12729;DERMA T JAB ANTI-CASPA/SEB CAJ*100G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JABON;;-;-;1151;2302;-;1151;2302;-
12871;ORALSEPT SOL 0.05G CLASICO FCO*240ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;-;-;4119;-;2746;2746;2746
12996;ABRILAR JBE 700MG/100ML FCO*100ML;OTC;DIV FARMA;MEDICINAS;NATURALES;JARABE;;9716;5552;4164;2776;2776;8328;5552;2776
13370;LIRA SOL AGUA OXIGENADA 10VOL FCO*60ML;OTC;DIVISION CONSUMO;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;1129;-;1129;-;-;-;-;-
13389;ORALSEPT SOL MENTA FRESCA FCO*240ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;-;-;2764;2764;5528;1382;5528
13474;VAGIL C CREMA VAG 1% TUBO*50G+6 APLICADO;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CREMA VAGINAL;;-;-;-;-;-;1262;-;-
13502;FLEET ENEMA SOL RECT ADU FCO*133ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION RECTAL;;1386;-;1386;-;-;1386;-;1386
13581;ATOSYL JBE PED FRAMBUESA FCO*60ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;1232;-;2464;2464;1232;-;-;2464
13894;AERO-OM GOTAS 100MG/ML FCO*15ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GOTAS ORALES;;1385;5540;4155;4155;-;-;1385;4155
15073;GYNO-CANESTEN OVU 200MG CAJ*3;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;OVULO;;5552;-;5552;-;-;-;-;-
15107;HIRUDOID GEL 0.3% TUBO*20G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GEL;;-;-;1241;2482;2482;4964;2482;2482
16063;REFRESH TEARS SOL OFT 0.5% FCO*15ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;-;-;-;-;-;-;-;2352
16977;DENTURE PAST DENT ENCIAS MENTA *100G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;PASTA;;-;-;-;880;-;-;-;-
16979;BIRM SOL INMUNOMODULADOR *120ML;OTC;DIV FARMA;MEDICINAS;NATURALES;SOLUCION ORAL;;-;1365;-;-;-;-;-;-
17197;PYRALVEX SOL TOPICA DENTAL FCO*10ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;-;-;-;-;1222;1222;-
