codproducto;nombreproducto;tipoarticulo;linea;unidadnegocio;categoria;forma_farmaceutica;aniomes;202301;202302;202303;202304;202305;202306;202307;202308
17461;LINIMENTO OLIMPICO UNG FCO*115ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;UNGÜENTO;;8328;4164;12492;5552;1388;4164;5552;1388
17610;ANAUTIN TAB 50MG CAJ*100;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA;;52880;39660;13220;26440;92540;92540;52880;145420
18987;ISLA CASSIS TAB CAJ*50;OTC;DIV FARMA;MEDICINAS;NATURALES;TABLETA;;-;-;-;-;-;-;33300;-
19705;FUNGIREX POLVO FCO*45G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;2768;5536;-;4152;8304;4152;5536;5536
22206;LIRA FORMOL 37% FCO*1000ML;OTC;DIVISION CONSUMO;DISPOSITIVOS-REACTIVOS;DISPOSITIVO INVASIVO;------------;;-;-;-;-;802;-;-;-
23294;CIRUELAX JALEA LAXANTE FCO*150G;OTC;DIV FARMA;MEDICINAS;NATURALES;JALEA;;4122;2748;4122;4122;5496;2748;2748;2748
24405;COLESTIL CAP 30MG CAJ*20;OTC;FIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;38599;-;13310;-;5324;7986;26620;13310
24579;TRAUMEEL S POMADA TUBO*50G;OTC;DIV FARMA;MEDICINAS;HOMEOPATICOS;POMADA;;-;-;-;1295;1295;1295;-;-
28713;FORTICHEM GOTAS FCO*30ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GOTAS ORALES;;-;-;-;-;-;-;1355;-
29065;TRI-BALL INSPIROMETRO *1;OTC;DIV DISPOSITIVO MED;DISPOSITIVOS-REACTIVOS;DISPOSITIVO NO INVASIVO;------------;;-;-;-;-;-;-;923;-
29666;OSCILLOCOCCINUM GLOBULOS CAJ*6;OTC;DIV FARMA;MEDICINAS;HOMEOPATICOS;GLOBULOS;;22128;11064;26277;33192;30426;51171;16596;-
0000100039;TON WAS SOL BEBIBLE 10ML CAJ*10;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;SOLUCION ORAL;;22208;31924;13880;29148;36088;18044;34700;29148
0000100079;DENSIBONE D TAB REC 1500MG/300UI FCO*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA RECUBIERTA;;-;-;-;40680;-;40680;-;40680
0000100732;MICOZ POLVO DES FUNGICIDA FCO*90G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;-;-;-;-;-;1012;-;-
0000100742;CEBION MINIS TAB MAST 100MG SOB 45 *10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA MASTICABLE;;-;-;-;3762;1254;2508;-;3762
0000101699;DEGRALER COMP REC 5MG CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;COMPRIMIDO RECUBIERTO;;83340;-;1389;1389;15279;62505;66672;26391
0000101820;BERIFEN PATCH PARCH TRAN 140MG CAJ *5;OTC;DIV FARMA;MEDICINAS;COMERCIAL;PARCHE TRANSDERMICO;;6540;-;-;-;-;-;-;-
0000101868;NODOREX POLVO FUNGICIDA PIES FCO*90G;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;POLVO;;-;-;-;-;1026;-;1026;1026
0000101880;ENTEROGERMINA SUSP 2 MILLARDOS/5ML *10;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;SUSPENSION;;98619;94452;86118;83340;100008;119454;177792;120843
0000101950;FLUZETRIN F CAP BLD CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;49968;13880;23596;72176;-;19432;-;13880
0000102040;YODOSALIL UNG 12G CAJ*12;OTC;DIV FARMA;MEDICINAS;COMERCIAL;UNGÜENTO;;-;2112;1056;-;1056;-;-;-
0000103578;GARDEN GEL ANALG/ANTIINFL FCO*120G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GEL;;9436;8088;4044;6740;1348;4044;4044;4044
0000103703;ARKOVOX PROPOLIS JBE FCO *150ML;OTC;DIV FARMA;MEDICINAS;NATURALES;JARABE;;8322;2774;1387;5548;6935;4161;4161;-
0000103827;CIRUELAX POLVO TE LAXANTE CAJ*10;OTC;DIV FARMA;MEDICINAS;NATURALES;POLVO;;2600;1300;1300;6500;-;5200;5200;-
0000103894;EPIHIERRO POLVO 100MG SOB 3G CAJ*20;OTC;FIV FARMA;MEDICINAS;COMERCIAL;POLVO;;-;-;-;-;-;13020;-;-
0000103897;DIGESTA CAP BLD 250MG CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;35828;-;-;2756;2756;62010;6890;-
0000103901;DESPERTOL TAB 100MG CAJ*4;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA;;-;1104;1104;3312;1104;3312;-;-
0000103925;ISLAMINT TAB CAJ*50;OTC;DIV FARMA;MEDICINAS;NATURALES;TABLETA;;31809;45639;44256;22128;13830;30426;35958;11064
0000104101;FARMANOVA SOL ALCOHOL 70 ANTISEPT*GALON;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;1358;1358;1358;-;1358;-;-;-
0000104257;GELCAVIT Q-10 CAP LIQ CAJ*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA LIQUIDA;;-;-;-;12280;-;-;-;24560
0000104258;GELCAVIT NATAL CAP LIQ CAJ *30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA LIQUIDA;;5216;53464;39120;39120;-;39120;-;-
0000104520;FINALIN TAB MAST 160MG NIÑOS CAJ*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA MASTICABLE;;36930;24620;73860;86170;86170;73860;-;36930
0000104569;YODOSALIL GEL TUBO*60G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GEL;;1160;1160;-;1160;-;-;1160;-
0000104679;KALOBA GOTAS FCO*20ML;OTC;DIVISION MEDIHEALTH;MEDICINAS;NATURALES;GOTAS ORALES;;-;2762;-;1381;-;1381;-;-
0000105160;LEVOCET CAP LIQ 5MG CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA LIQUIDA;;66624;45804;61072;123532;63848;106876;44416;13880
0000105931;PROPOLIS GOTAS FCO*30ML;OTC;DIV FARMA;MEDICINAS;NATURALES;GOTAS ORALES;;-;-;-;-;1349;-;-;-
0000106083;ENZIMOL Q10 CAP CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;-;-;13160;26320;-;-;-;-
0000106107;NERVINETAS COMP REC CAJ*15;OTC;DIV FARMA;MEDICINAS;NATURALES;COMPRIMIDO RECUBIERTO;;19432;31924;29148;26372;34700;23596;54132;4164
0000106455;INSOCAPS CAP LIQ CAJ*30;OTC;DIV FARMA;MEDICINAS;NATURALES;CAPSULA LIQUIDA;;43872;-;17823;-;68550;-;2742;-
0000107290;ACCU-CHEK@@PERFORMA TIRAS REACTIVAS *50;OTC;DIV DISPOSITIVO MED;DISPOSITIVOS-REACTIVOS;BIOQUIMICOS;------------;;1165;-;-;-;-;-;-;-
0000107766;DEGRALER JBE 2.5MG/5ML FCO*100ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;1388;2776;4164;1388;4164;2776;6940;1388
0000107767;DEGRALER GOTAS 5MG/ML FCO*15ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GOTAS ORALES;;-;-;-;1375;-;-;-;-
0000107769;EUCAMIEL JBE FCO*120ML;OTC;DIV FARMA;MEDICINAS;NATURALES;JARABE;;2776;8328;1388;4164;2776;9716;2776;-
0000107965;STEVIA LIFE ENDULZ SOB 1G CAJ*50;OTC;DIV ALIM MINIMARKET;MEDICINAS;NATURALES;POLVO;;-;-;-;748;-;-;-;-
0000107966;STEVIA LIFE ENDULZ SOB 1G CAJ*100;OTC;DIV ALIM MINIMARKET;MEDICINAS;NATURALES;POLVO;;-;-;-;-;-;-;1023;-
0000108301;EUCAMIEL JBE FCO*240ML;OTC;DIV FARMA;MEDICINAS;NATURALES;JARABE;;1374;1374;1374;5496;4122;10992;2748;2748
0000108337;BEROCCA PERFORMANCE COMP LAQ CAJ *30;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;COMPRIMIDO LAQUEADO;;-;-;654;-;-;-;-;-
0000108664;OPTIVE SOL OFT 0.5/0.9% FCO*15ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;3387;2258;2258;2258;1129;3387;-;1129
0000108755;PHARMATON KIDDI JBE FCO*200ML;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;JARABE;;-;-;1365;-;-;1365;-;1365
0000108800;FORCAPIL CAP CAJ*60;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;-;155640;-;-;-;-;-;-
0000109169;LUVIS SOL OFT FCO*15ML;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;-;-;-;-;-;-;1382;-
0000109177;SEBONIL EMULSION WASH FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;EMULSION;;-;-;-;-;-;-;1310;1310
0000109549;BEROCCA PERFORMANCE COMP EFERV FCO*10;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;COMPRIMIDO EFERVESCENTE;;-;-;-;1376;4128;1376;-;1376
0000110396;FARMANOVA SOL ALCOHOL 70 SPR*500ML;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;2654;1327;2654;-;-;1327;-;1327
0000110878;FISIOL UB SOL SPR 9MG/ML FCO*40ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;3987;1329;3987;1329;-;-;1329
0000110889;LACTULOSA ACROMAX JBE 3.33G/5ML *220ML;OTC;DIV FARMA;MEDICINAS;GENERICOS;JARABE;;-;-;-;1259;-;-;-;-
0000111532;ABRILAR COMP EFERV 65MG CAJ *10;OTC;DIV FARMA;MEDICINAS;NATURALES;COMPRIMIDO EFERVESCENTE;;-;-;-;1282;1282;1282;-;-
0000111554;BUPREX FLASH CAP BLD 200MG CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;-;-;-;-;41370;-;-;-
0000111555;BUPREX FLASH CAP LIQ 400MG CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA LIQUIDA;;283356;301413;326415;250020;290301;279189;166680;230574
0000112662;SAL ANDREWS POLVO EFER ORIGINAL CAJ*12;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO EFERVESCENTE;;4065;5420;2710;2710;1355;4065;2710;1355
0000112841;BEROCCA PERFORMANCE COMP EFERV FCO*30;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;COMPRIMIDO EFERVESCENTE;;-;1326;-;-;1326;1326;-;-
0000113037;ABRILAR JBE 700MG/100ML FCO*200ML;OTC;DIV FARMA;MEDICINAS;NATURALES;JARABE;;2758;1379;1379;2758;2758;2758;4137;-
0000113128;ESCAPEL COMP 1.5MG CAJ *1;OTC;DIV FARMA;MEDICINAS;COMERCIAL;COMPRIMIDO;;40223;51319;36062;41610;65189;63802;54093;54093
0000113845;ENTEROGERMINA@@CAP 2 MILLARDOS CAJ*12;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;CAPSULA;;-;-;9500;-;-;-;-;-
0000114085;ORALYTE POLVO MANZANA SOB CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;23239;12303;2734;1367;15037;23239;2734;20505
0000114086;ORALYTE POLVO COCO SOB CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;-;1385;2770;1385;12465;4155;13850;13850
0000114087;ORALYTE POLVO FRESA SOB CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;5540;9695;2770;1385;9695;12465;5540;2770
0000114676;BABY DERM CREMA ANTI-PANALITIS TUBO*100G;OTC;DIVISION CONSUMO;MEDICINAS;COMERCIAL;CREMA;;-;1040;-;-;-;-;-;-
0000115661;COLESTIL POLVO SOB 2.5G CAJ*10;OTC;FIV FARMA;MEDICINAS;COMERCIAL;POLVO;;30820;10720;5360;10720;8040;13400;14740;14740
0000115838;LIRA SOL FISIOLOGICA 0.9% FCO *45ML;OTC;DIVISION CONSUMO;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;979;-;-;-;-;-;-;-
0000115840;ABEJALIN KIDS JBE PROPOLEO/JALEA *120ML;OTC;DIV NATURALES;MEDICINAS;NATURALES;JARABE;;859;-;-;-;-;-;859;859
0000116278;NUTRIZYM PLUS@@GRAGEAS CAJ*40;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GRAGEA;;6536;-;9804;6536;-;3268;817;-
0000116379;HEPALIVE FORTE CAP CAJ*40;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;625500;166800;125100;569900;681100;750600;458700;375300
0000116689;ASPIRINA ADVANCE TAB 650/65MG CAJ*40;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;TABLETA;;70686;151074;36036;34650;48510;73458;76230;54054
0000116724;GASTROGEL SUSP 800/60MG/10ML FCO*200ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;980;-;-;-;-;-;-;-
0000116739;GERIMAX TAB INSTANT ENERGY CAJ*30;OTC;DIV COSMETICOS;MEDICINAS;NATURALES;TABLETA;;-;-;-;-;-;-;7984;18962
0000116826;PEDIALYTE 30 ACT SOL ORAL COCO *500ML;OTC;DIV ALIM NUTRICION;MEDICINAS;COMERCIAL;SOLUCION ORAL;;1370;-;-;-;-;2740;-;1370
0000116827;PEDIALYTE 30 ACT SOL ORAL CEREZA *500ML;OTC;DIV ALIM NUTRICION;MEDICINAS;COMERCIAL;SOLUCION ORAL;;1359;2718;-;-;1359;-;-;-
0000116829;PEDIALYTE ACTIVE 30 SOL ORAL MANZ *500ML;OTC;DIV ALIM NUTRICION;MEDICINAS;COMERCIAL;SOLUCION ORAL;;-;1324;-;-;-;-;-;-
0000116830;PEDIALYTE 45 SOL ORAL FRESA *500ML;OTC;DIV ALIM NUTRICION;MEDICINAS;COMERCIAL;SOLUCION ORAL;;4122;12366;6870;-;6870;4122;4122;1374
0000116832;PEDIALYTE 60 MAX SOL ORAL MANZANA *500ML;OTC;DIV ALIM NUTRICION;MEDICINAS;COMERCIAL;SOLUCION ORAL;;6930;5544;2772;12474;-;12474;16632;4158
0000116833;PEDIALYTE 60 MAX SOL ORAL UVA *500ML;OTC;DIV ALIM NUTRICION;MEDICINAS;COMERCIAL;SOLUCION ORAL;;9716;8328;6940;-;1388;16656;9716;4164
0000117424;ENDIAL DIGEST COMP REC CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;COMPRIMIDO RECUBIERTO;;13890;6945;4167;-;16668;33336;4167;11112
0000118304;DEGRALER FORTE JBE 5MG/5ML FCO*100ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;-;-;1368;-;-;1368
0000118388;ENCIDENT SOL TOPICA PROFESIONAL *500ML;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;-;-;-;-;2588;-;-;1294
0000118642;NEOGRIPAL F CAP BLD CAJ*100;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;21328;9331;18662;27993;29326;34658;34658;5332
0000118716;NEOGRIPAL F CAP BLD CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;-;2658;2658;1329;-;1329;3987;-
0000119204;ASPIRINA ADVANCED POLVO EFERV SOB CAJ*20;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;POLVO EFERVESCENTE;;209739;158346;184737;143067;162513;136122;205572;184737
0000119583;VAPORAL INHALADOR TUBO*10G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION NASAL;;2072;3108;3108;-;4144;3108;6216;1036
0000119747;KONABON SHAMPOO 2/2% FCO*150ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SHAMPOO;;-;-;2722;-;1361;-;1361;1361
0000119906;MEDICASP SHAMPOO FCO*130ML;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;SHAMPOO;;1383;-;1383;2766;-;-;1383;1383
0000119964;KALOBA GOTAS FCO*50ML;OTC;DIV FARMA;MEDICINAS;NATURALES;GOTAS ORALES;;2768;2768;1384;4152;5536;5536;1384;1384
0000119996;SYSTANE ULTRA SOL OFT 0.4/0.3% *10ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;4167;2778;4167;4167;2778;2778;4167;2778
0000120317;BUCAGEL GEL TOPICO BUCAL TUBO*9.5G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;GEL;;1325;1325;-;-;1325;1325;-;-
0000120360;PROSTALEX CAP CAJ*40;OTC;DIV FARMA;MEDICINAS;NATURALES;CAPSULA;;105680;52840;52840;105680;52840;-;52840;-
0000120453;LOMECAN V CREMA VAG 2% TUBO*20G;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;CREMA VAGINAL;;13890;5556;2778;9723;8334;6945;9723;5556
0000120669;HISTACALM CLEAR LOCION FCO*100ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;LOCION;;1367;-;-;-;-;2734;5468;6835
0000120946;COLON LIVE POLVO FCO*500G;OTC;DIV FARMA;MEDICINAS;NATURALES;POLVO;;-;-;962;-;-;-;-;-
0000120989;DUPHALAC JBE 66.7G/100ML FCO*200ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;1378;1378;2756;5512;-;9646;-;4134
0000121312;ALKA SELTZER BOOST TAB EFERV CAJ*10;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;TABLETA EFERVESCENTE;;195849;116676;79173;76395;81951;95841;131955;104175
0000121485;ALLEGRA SUSP 30MG/5ML PED FCO*150ML;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;SUSPENSION;;-;1365;1365;1365;-;-;-;-
0000121516;APEVITIN BC JBE CEREZA FCO*240ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;-;1385;-;1385;2770;2770
0000121587;TEARSOFT SOL OFT 5MG/ML FCO*15ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;-;-;-;-;-;-;3423;-
0000121674;APYRAL JBE 160MG/5ML FRESA FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;JARABE;;-;-;-;1381;-;-;-;-
0000121776;NIKZON TAB MAST HEMORROIDES CAJ*90;OTC;DIV COSMETICOS;MEDICINAS;NATURALES;TABLETA MASTICABLE;;235960;374760;55520;263720;180440;277600;277600;299808
0000121834;QG5 TAB CAJ *30;OTC;DIV COSMETICOS;MEDICINAS;NATURALES;TABLETA;;54015;-;55400;5540;8310;9695;2770;52630
0000121945;CREON 25 000 CAP 300MG CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;-;12690;5076;-;2538;2538;-;-
0000122042;CRISTALTEARS SOL OFT 0.5% FCO*10ML;OTC;DIVISION POEN;MEDICINAS;COMERCIAL;SOLUCION OFTALMICA;;-;-;-;2728;-;-;-;-
0000122407;ESSENTIALE CAP 300MG CAJ*30;OTC;DIV FARMA CHC;MEDICINAS;COMERCIAL;CAPSULA;;3879;3879;18102;5172;-;2586;-;-
0000122508;DUOPAS CAP BLD 400/20MG CAJ *10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA BLANDA;;23613;47226;50004;81951;51393;48615;56949;66672
0000122532;LOMAZOL COMP REC 5MG CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;COMPRIMIDO RECUBIERTO;;-;12330;1233;12330;20961;16029;23427;13563
0000122594;OVARINA CAP CAJ*40;OTC;DIV FARMA;MEDICINAS;NATURALES;CAPSULA;;-;-;-;-;-;-;-;1284
0000122749;KUFER Q RECARGADO CAP 170/30MG CAJ*30;OTC;FIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;8250;-;13750;5500;2750;-;49500;1375
0000122775;ARKOLAGEN PLUS POLVO SACHET 11G CAJ*14;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;69100;-;-;40078;-;38696;22112;58044
0000122777;CYS CONTROL POLVO SACHET 5G CAJ*14;OTC;DIV FARMA;MEDICINAS;NATURALES;POLVO;;9625;34375;1375;-;5500;34375;-;5500
0000123014;NEOLAX POLVO 100G FCO*250G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;1297;-;2594;-;-;-;-;-
0000123034;SIMARIN Q FORTE CAP CAJ*20;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;CAPSULA;;-;5604;11208;-;-;-;-;-
0000123045;TOPIDENT PLUS SOL TOPICA BUCAL INF *10ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;2766;-;2766;5532;-;0;2766;5532
0000123121;KUFER Q FORTE CAP 140/10MG CAJ*30;OTC;FIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;141678;297246;101397;140289;138900;65283;95841;33336
0000123453;MENTHOLATUM UNG FCO *85G;OTC;DIV FARMA;MEDICINAS;COMERCIAL;UNGÜENTO;;2720;1360;4080;-;-;2720;-;2720
0000124071;SISDIAL COMP REC CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;COMPRIMIDO RECUBIERTO;;-;-;8435;1205;2410;-;-;-
0000124109;NIMPAS TAB REC 200/30MG CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA RECUBIERTA;;1343;8058;2686;2686;8058;9401;25517;14773
0000124110;ECE CAP 200/200MG CAJ*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;CAPSULA;;-;-;-;-;-;-;-;17280
0000124206;PARALGEN JBE 150MG/5ML FRU ROJ FCO*120ML;OTC;DIV FARMA OTC;MEDICINAS;COMERCIAL;JARABE;;5324;13310;15972;10648;15972;7986;6655;2662
0000124229;FARMANOVA AGUA OXIGENAD SOL 10VOL *120ML;OTC;DIV COSMETICOS;MEDICINAS;COMERCIAL;SOLUCION TOPICA;;10960;6850;6850;8220;15070;16440;20550;5480
0000124296;MULTIFLORA POLVO 1 X 10E9 UFC SOB 1G *14;OTC;DIV FARMA;MEDICINAS;COMERCIAL;POLVO;;2778;13890;8334;40281;25002;61116;19446;50004
0000124362;CAL-MAG-ZINC-VIT D XTRALIFE TAB REC *100;OTC;DIV NATURAL;MEDICINAS;GENERICOS;TABLETA RECUBIERTA;;-;495;-;-;-;-;-;-
0000124801;DAYAMIN EMULSION PED FCO*120ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;EMULSION;;-;-;-;1318;-;-;-;-
0000124849;FLUIDINE TAB EFERV 600MG CAJ*20;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA EFERVESCENTE;;5188;-;-;-;15564;25940;-;-
0000124965;TRAUMALIV CAP FCO*30;OTC;DIV NATURAL;MEDICINAS;NATURALES;CAPSULA;;-;-;-;498;498;-;-;-
0000124986;CIRUELAX FORTE COMP REC 125MG CAJ*24;OTC;DIV FARMA;MEDICINAS;NATURALES;COMPRIMIDO RECUBIERTO;;-;-;-;-;1373;-;1373;1373
0000125113;GENFARGRIP TAB TRIPLE ACCION CAJ*12;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA;;30514;263530;438292;463258;682404;660212;233016;233016
0000125136;LAGRIMAS ARTIF SANTE SOL OFT FCO*15ML;OTC;DIV FARMA;MEDICINAS;GENERICOS;SOLUCION OFTALMICA;;1381;2762;1381;1381;2762;1381;4143;-
0000125148;DIGERIL FORTE SUSP FCO*200ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;2768;2768;1384;2768;-;1384;-;-
0000125193;FINALIN FEM TAB REC 325/200MG CAJ*30;OTC;DIV FARMA;MEDICINAS;COMERCIAL;TABLETA RECUBIERTA;;-;-;-;-;10130;-;-;-
0000125443;HIDRAPLUS 75 + ZINC SOL UVA FCO*400ML;OTC;ETICOS TQ;MEDICINAS;COMERCIAL;SOLUCION ORAL;;2764;2764;2764;6910;6910;8292;-;2764
0000125444;HIDRAPLUS 75 + ZINC SOL CEREZA FCO*400ML;OTC;ETICOS TQ;MEDICINAS;COMERCIAL;SOLUCION ORAL;;1361;2722;-;4083;2722;9527;2722;5444
0000125459;FEMELAC OVU 190MG CAJ*10;OTC;DIV FARMA;MEDICINAS;COMERCIAL;OVULO;;10970;-;-;-;10970;-;-;-
0000126356;DIGERIL SUSP 800/60MG/10ML FCO*200ML;OTC;DIV FARMA;MEDICINAS;COMERCIAL;SUSPENSION;;4161;-;1387;2774;5548;5548;8322;1387
